,open,high,low,close,volume
20210224 09:45:00,3638.936,3642.989,3626.863,3641.233,64171020.0
20210224 10:00:00,3641.747,3645.647,3625.917,3632.604,32802790.0
20210224 10:15:00,3632.275,3632.275,3614.263,3617.052,27268994.0
20210224 10:30:00,3617.006,3619.538,3610.164,3612.682,23111126.0
20210224 10:45:00,3612.605,3613.716,3603.178,3607.137,21235077.0
20210224 11:00:00,3606.915,3607.019,3589.092,3606.987,20995376.0
20210224 11:15:00,3607.545,3615.026,3588.536,3588.536,16485329.0
20210224 11:30:00,3587.798,3592.447,3579.718,3579.954,15608180.0
20210224 13:15:00,3580.082,3586.549,3562.889,3566.764,18742815.0
20210224 13:30:00,3567.493,3584.929,3566.654,3584.694,13562874.0
20210224 13:45:00,3584.987,3584.987,3572.051,3576.116,12051941.0
20210224 14:00:00,3575.458,3576.216,3562.171,3567.079,13671924.0
20210224 14:15:00,3566.679,3566.795,3531.816,3535.705,26762804.0
20210224 14:30:00,3536.737,3553.888,3534.794,3553.888,16351184.0
20210224 14:45:00,3554.003,3575.014,3554.003,3571.012,17873517.0
20210224 15:00:00,3571.203,3571.203,3560.804,3564.08,21464001.0
20210225 09:45:00,3595.542,3599.713,3581.511,3582.692,68304869.0
20210225 10:00:00,3582.414,3585.066,3568.841,3576.243,35243019.0
20210225 10:15:00,3576.631,3596.979,3575.377,3595.235,31199315.0
20210225 10:30:00,3595.169,3604.733,3592.547,3593.255,31897464.0
20210225 10:45:00,3593.701,3604.324,3589.036,3598.096,24593692.0
20210225 11:00:00,3598.231,3608.557,3598.231,3604.194,17036552.0
20210225 11:15:00,3604.242,3605.263,3596.345,3599.208,14352178.0
20210225 11:30:00,3599.486,3602.501,3595.314,3602.278,11959421.0
20210225 13:15:00,3602.171,3608.298,3593.2,3593.254,15260662.0
20210225 13:30:00,3592.421,3598.541,3591.393,3594.486,11233389.0
20210225 13:45:00,3594.992,3603.613,3593.307,3603.167,14302013.0
20210225 14:00:00,3603.526,3607.195,3592.302,3592.302,16435562.0
20210225 14:15:00,3591.704,3591.704,3574.291,3579.007,17678650.0
20210225 14:30:00,3578.533,3588.832,3575.714,3584.647,12639720.0
20210225 14:45:00,3584.843,3587.973,3577.797,3578.618,17800844.0
20210225 15:00:00,3578.398,3585.046,3575.294,3585.046,26294949.0
20210226 09:45:00,3514.565,3532.166,3509.907,3512.222,76085814.0
20210226 10:00:00,3512.221,3531.154,3507.573,3527.769,32844106.0
20210226 10:15:00,3527.791,3542.806,3527.641,3537.503,23531223.0
20210226 10:30:00,3537.156,3548.78,3530.259,3544.77,18241803.0
20210226 10:45:00,3545.528,3550.406,3535.248,3536.796,17706496.0
20210226 11:00:00,3536.57,3536.896,3525.497,3527.621,13733281.0
20210226 11:15:00,3526.704,3538.224,3522.191,3525.494,13156604.0
20210226 11:30:00,3524.775,3525.515,3517.747,3519.092,12452378.0
20210226 13:15:00,3518.682,3524.115,3508.859,3509.33,16037801.0
20210226 13:30:00,3509.159,3515.697,3505.631,3515.697,13762693.0
20210226 13:45:00,3515.746,3516.257,3501.896,3510.819,15494187.0
20210226 14:00:00,3510.967,3511.87,3500.704,3509.862,13521487.0
20210226 14:15:00,3510.056,3533.796,3506.962,3528.985,15058026.0
20210226 14:30:00,3528.942,3530.621,3522.382,3525.919,10825734.0
20210226 14:45:00,3526.622,3527.594,3512.018,3512.946,15422466.0
20210226 15:00:00,3512.271,3513.493,3508.15,3509.08,25405968.0
20210301 09:45:00,3531.48,3535.475,3512.793,3512.793,55980399.0
20210301 10:00:00,3513.271,3539.649,3511.989,3536.428,32105431.0
20210301 10:15:00,3536.686,3545.439,3534.353,3541.649,21716466.0
20210301 10:30:00,3541.579,3542.919,3533.942,3534.291,17706974.0
20210301 10:45:00,3533.724,3540.091,3530.488,3535.075,17953861.0
20210301 11:00:00,3535.089,3536.382,3525.273,3526.378,15306804.0
20210301 11:15:00,3526.432,3527.655,3518.806,3525.115,16763920.0
20210301 11:30:00,3524.717,3527.99,3522.238,3527.299,13447360.0
20210301 13:15:00,3527.603,3532.288,3526.232,3526.695,18575960.0
20210301 13:30:00,3526.142,3536.507,3526.089,3531.481,13882490.0
20210301 13:45:00,3531.167,3537.356,3530.341,3536.499,13595603.0
20210301 14:00:00,3536.478,3542.936,3536.121,3540.802,13923670.0
20210301 14:15:00,3539.467,3543.642,3537.723,3542.588,12500446.0
20210301 14:30:00,3542.391,3542.875,3538.039,3540.839,12484008.0
20210301 14:45:00,3540.832,3548.671,3539.871,3547.867,16102362.0
20210301 15:00:00,3547.348,3552.566,3544.746,3551.399,23441772.0
20210302 09:45:00,3566.852,3566.852,3547.742,3551.922,70254806.0
20210302 10:00:00,3552.033,3558.698,3548.424,3555.187,39073860.0
20210302 10:15:00,3555.566,3561.084,3550.317,3557.946,26385120.0
20210302 10:30:00,3558.701,3560.487,3550.79,3550.999,19777735.0
20210302 10:45:00,3550.96,3551.245,3536.259,3536.43,18336695.0
20210302 11:00:00,3536.709,3541.936,3525.617,3525.825,16568029.0
20210302 11:15:00,3526.066,3533.647,3522.581,3528.451,12709458.0
20210302 11:30:00,3528.479,3528.479,3512.004,3516.292,15236158.0
20210302 13:15:00,3516.495,3517.577,3506.524,3507.116,14359491.0
20210302 13:30:00,3506.399,3506.399,3486.815,3492.511,17933385.0
20210302 13:45:00,3493.621,3502.073,3493.181,3500.56,12453263.0
20210302 14:00:00,3500.309,3500.309,3489.29,3489.44,14626438.0
20210302 14:15:00,3488.958,3498.98,3485.4,3497.734,14993192.0
20210302 14:30:00,3497.135,3515.569,3497.109,3515.466,12008219.0
20210302 14:45:00,3515.571,3516.078,3505.808,3507.906,14438302.0
20210302 15:00:00,3507.144,3510.199,3506.044,3508.591,20676335.0
20210303 09:45:00,3500.157,3523.419,3498.719,3523.419,59573527.0
20210303 10:00:00,3523.676,3536.688,3519.397,3532.725,34912835.0
20210303 10:15:00,3532.474,3536.354,3525.208,3535.854,26106469.0
20210303 10:30:00,3536.201,3538.541,3528.288,3528.288,21032822.0
20210303 10:45:00,3528.438,3547.461,3528.412,3546.83,18266771.0
20210303 11:00:00,3546.679,3548.468,3542.819,3545.393,15491119.0
20210303 11:15:00,3545.651,3549.155,3543.422,3546.937,15428867.0
20210303 11:30:00,3546.915,3556.206,3546.915,3555.278,15592204.0
20210303 13:15:00,3555.309,3559.515,3554.935,3557.515,20498447.0
20210303 13:30:00,3557.539,3563.409,3554.023,3554.687,18344465.0
20210303 13:45:00,3554.623,3558.722,3550.516,3558.144,13444430.0
20210303 14:00:00,3558.634,3561.796,3557.714,3561.483,13208773.0
20210303 14:15:00,3561.214,3568.052,3561.214,3563.379,15229538.0
20210303 14:30:00,3563.652,3567.02,3562.62,3565.976,14058282.0
20210303 14:45:00,3566.081,3572.945,3565.559,3572.124,20568055.0
20210303 15:00:00,3572.235,3577.622,3572.235,3576.905,25900242.0
20210304 09:45:00,3546.641,3552.203,3539.473,3541.16,77578473.0
20210304 10:00:00,3541.829,3549.144,3537.743,3546.388,44458142.0
20210304 10:15:00,3546.724,3551.269,3528.698,3530.376,32844920.0
20210304 10:30:00,3531.097,3532.422,3523.247,3523.887,24597754.0
20210304 10:45:00,3524.056,3524.056,3512.294,3518.5,21337099.0
20210304 11:00:00,3518.995,3527.996,3514.622,3514.95,14646777.0
20210304 11:15:00,3514.525,3517.886,3508.969,3516.731,16422587.0
20210304 11:30:00,3517.027,3520.828,3507.958,3520.241,15303578.0
20210304 13:15:00,3520.257,3528.93,3516.877,3517.886,22599488.0
20210304 13:30:00,3517.793,3518.486,3507.033,3509.603,16534448.0
20210304 13:45:00,3509.962,3513.619,3504.039,3508.542,16579135.0
20210304 14:00:00,3508.165,3508.165,3497.718,3497.718,13357855.0
20210304 14:15:00,3497.617,3518.226,3496.622,3516.996,15091385.0
20210304 14:30:00,3517.028,3517.053,3504.103,3505.388,14287745.0
20210304 14:45:00,3506.056,3506.056,3487.376,3489.689,21124808.0
20210304 15:00:00,3488.98,3503.564,3488.606,3503.492,26851926.0
20210305 09:45:00,3463.309,3487.521,3457.969,3487.104,81076560.0
20210305 10:00:00,3487.485,3487.896,3457.567,3457.567,39000114.0
20210305 10:15:00,3457.575,3471.029,3456.813,3468.355,33014585.0
20210305 10:30:00,3468.455,3485.787,3468.283,3474.267,22819375.0
20210305 10:45:00,3473.94,3485.149,3471.362,3481.15,18721702.0
20210305 11:00:00,3480.764,3504.411,3480.764,3504.246,16799087.0
20210305 11:15:00,3504.12,3512.257,3501.653,3503.548,14657157.0
20210305 11:30:00,3503.391,3503.391,3490.818,3491.691,9433925.0
20210305 13:15:00,3491.743,3500.514,3485.184,3485.184,12471778.0
20210305 13:30:00,3485.437,3490.712,3482.009,3486.366,10764469.0
20210305 13:45:00,3486.622,3505.931,3486.07,3505.282,13021140.0
20210305 14:00:00,3504.927,3518.728,3501.828,3517.643,13495619.0
20210305 14:15:00,3518.391,3523.568,3513.56,3513.916,15036575.0
20210305 14:30:00,3514.179,3519.559,3509.127,3509.212,14040871.0
20210305 14:45:00,3508.899,3509.367,3500.492,3505.881,16422275.0
20210305 15:00:00,3505.675,3505.675,3499.684,3501.987,25633991.0
20210308 09:45:00,3524.983,3537.666,3517.157,3517.157,78497578.0
20210308 10:00:00,3517.553,3542.304,3517.553,3532.739,42218758.0
20210308 10:15:00,3532.825,3532.885,3518.996,3520.457,27567079.0
20210308 10:30:00,3521.395,3521.395,3506.04,3511.479,22463628.0
20210308 10:45:00,3511.542,3511.542,3487.322,3488.272,25730943.0
20210308 11:00:00,3487.166,3491.453,3482.237,3490.517,19677371.0
20210308 11:15:00,3490.969,3496.616,3481.926,3482.878,15735649.0
20210308 11:30:00,3483.044,3485.804,3465.821,3466.509,17002977.0
20210308 13:15:00,3465.872,3474.922,3458.661,3461.071,17353925.0
20210308 13:30:00,3460.477,3463.979,3454.178,3456.199,15821072.0
20210308 13:45:00,3456.077,3471.065,3450.015,3464.923,13955818.0
20210308 14:00:00,3465.099,3470.154,3459.359,3459.516,12877251.0
20210308 14:15:00,3459.285,3462.987,3448.116,3448.116,13596087.0
20210308 14:30:00,3448.321,3449.945,3437.216,3441.573,16874384.0
20210308 14:45:00,3441.992,3446.121,3422.004,3422.197,20668962.0
20210308 15:00:00,3421.75,3426.388,3421.215,3421.414,27006472.0
20210309 09:45:00,3415.34,3424.884,3381.444,3381.444,79616159.0
20210309 10:00:00,3380.944,3387.015,3328.312,3337.346,60937225.0
20210309 10:15:00,3338.509,3386.986,3338.509,3385.382,39202171.0
20210309 10:30:00,3385.441,3402.967,3385.277,3391.052,25589826.0
20210309 10:45:00,3391.298,3397.664,3365.856,3373.375,20959854.0
20210309 11:00:00,3373.42,3400.327,3372.328,3400.221,14990315.0
20210309 11:15:00,3400.55,3412.916,3394.735,3412.916,15296300.0
20210309 11:30:00,3412.548,3421.386,3410.097,3415.234,13883006.0
20210309 13:15:00,3415.235,3428.627,3412.02,3427.55,20344943.0
20210309 13:30:00,3427.189,3429.15,3412.476,3416.012,15951307.0
20210309 13:45:00,3415.61,3420.094,3403.324,3404.398,13944422.0
20210309 14:00:00,3404.915,3410.303,3397.813,3400.39,12509025.0
20210309 14:15:00,3400.333,3406.049,3395.19,3396.22,12480187.0
20210309 14:30:00,3396.088,3396.111,3374.996,3374.996,16411573.0
20210309 14:45:00,3374.812,3384.728,3364.736,3364.993,18384369.0
20210309 15:00:00,3364.626,3364.777,3354.806,3359.292,27151857.0
20210310 09:45:00,3389.839,3392.643,3370.627,3383.274,67804074.0
20210310 10:00:00,3383.43,3397.025,3377.771,3379.106,32087516.0
20210310 10:15:00,3378.864,3380.174,3364.991,3368.371,23353939.0
20210310 10:30:00,3368.306,3375.363,3355.153,3370.552,20056937.0
20210310 10:45:00,3370.123,3372.164,3361.853,3370.885,14460123.0
20210310 11:00:00,3370.91,3386.303,3370.91,3381.168,12876641.0
20210310 11:15:00,3381.116,3389.807,3377.427,3389.19,11295806.0
20210310 11:30:00,3389.242,3389.242,3380.486,3381.842,9339955.0
20210310 13:15:00,3382.229,3383.706,3363.476,3366.172,14109202.0
20210310 13:30:00,3366.237,3369.586,3361.356,3362.0,10572836.0
20210310 13:45:00,3361.968,3366.213,3357.297,3357.825,12593301.0
20210310 14:00:00,3357.601,3369.722,3357.601,3369.711,11457660.0
20210310 14:15:00,3369.6,3381.602,3369.6,3371.924,11857614.0
20210310 14:30:00,3372.57,3375.106,3365.172,3367.661,10274673.0
20210310 14:45:00,3367.704,3370.182,3362.943,3363.501,15307952.0
20210310 15:00:00,3362.983,3363.33,3355.132,3357.737,22300937.0
20210311 09:45:00,3369.902,3385.462,3369.902,3383.91,56612646.0
20210311 10:00:00,3384.056,3410.935,3384.022,3405.985,33028776.0
20210311 10:15:00,3405.856,3415.712,3405.832,3414.653,26246295.0
20210311 10:30:00,3414.404,3416.322,3407.205,3411.641,17104024.0
20210311 10:45:00,3411.051,3428.109,3411.051,3426.524,21924587.0
20210311 11:00:00,3427.057,3433.034,3425.434,3430.734,17275354.0
20210311 11:15:00,3430.742,3431.062,3419.025,3421.777,13913340.0
20210311 11:30:00,3421.733,3424.795,3412.399,3417.626,11398522.0
20210311 13:15:00,3417.824,3427.521,3417.824,3422.496,16163881.0
20210311 13:30:00,3422.425,3424.877,3416.618,3420.601,12375904.0
20210311 13:45:00,3420.553,3427.549,3419.634,3425.639,13486201.0
20210311 14:00:00,3425.413,3429.487,3422.567,3427.718,16818742.0
20210311 14:15:00,3428.502,3428.586,3415.672,3415.672,13469530.0
20210311 14:30:00,3415.894,3417.618,3409.593,3415.069,12320174.0
20210311 14:45:00,3415.655,3425.646,3414.474,3423.982,13960608.0
20210311 15:00:00,3424.24,3436.831,3423.813,3436.831,26013460.0
20210312 09:45:00,3447.203,3447.203,3430.548,3433.082,63695139.0
20210312 10:00:00,3432.701,3438.447,3423.803,3431.803,34850159.0
20210312 10:15:00,3431.543,3431.543,3419.349,3427.138,30208355.0
20210312 10:30:00,3427.376,3432.896,3423.428,3424.111,22570839.0
20210312 10:45:00,3424.557,3432.048,3417.239,3423.112,21730273.0
20210312 11:00:00,3423.371,3432.895,3419.379,3432.895,15748951.0
20210312 11:15:00,3433.278,3442.237,3431.498,3438.225,18734292.0
20210312 11:30:00,3437.728,3450.095,3433.702,3449.859,16436974.0
20210312 13:15:00,3450.343,3454.507,3440.254,3445.669,21653580.0
20210312 13:30:00,3444.895,3447.164,3442.032,3443.7,15317997.0
20210312 13:45:00,3444.076,3446.301,3437.742,3442.93,19392847.0
20210312 14:00:00,3443.063,3451.156,3441.487,3446.615,14475671.0
20210312 14:15:00,3446.255,3454.22,3445.68,3447.505,11805807.0
20210312 14:30:00,3447.641,3448.217,3439.681,3441.791,12330040.0
20210312 14:45:00,3441.686,3448.082,3437.108,3448.082,15177238.0
20210312 15:00:00,3447.709,3453.879,3447.063,3453.078,23898873.0
20210315 09:45:00,3441.882,3443.836,3427.02,3443.647,76079849.0
20210315 10:00:00,3444.409,3448.011,3433.284,3440.184,43251583.0
20210315 10:15:00,3441.043,3457.489,3441.043,3447.487,28584169.0
20210315 10:30:00,3448.463,3451.966,3442.61,3451.966,20843412.0
20210315 10:45:00,3451.48,3455.039,3442.792,3442.792,24374103.0
20210315 11:00:00,3442.523,3442.523,3428.758,3431.507,21837763.0
20210315 11:15:00,3432.448,3437.078,3429.472,3432.31,16774817.0
20210315 11:30:00,3432.184,3433.288,3421.442,3432.01,15548687.0
20210315 13:15:00,3432.011,3435.045,3422.194,3423.832,14365225.0
20210315 13:30:00,3423.511,3423.511,3417.757,3418.991,12233904.0
20210315 13:45:00,3418.952,3419.168,3408.743,3411.997,13438517.0
20210315 14:00:00,3411.975,3412.51,3404.818,3406.476,11891023.0
20210315 14:15:00,3406.963,3407.584,3399.424,3400.395,13096257.0
20210315 14:30:00,3400.363,3405.817,3392.509,3403.795,16228762.0
20210315 14:45:00,3404.34,3413.848,3401.659,3407.647,14390686.0
20210315 15:00:00,3407.883,3420.917,3407.846,3419.945,24874536.0
20210316 09:45:00,3424.652,3440.021,3420.473,3430.01,56376062.0
20210316 10:00:00,3430.07,3448.883,3427.19,3444.293,33101195.0
20210316 10:15:00,3443.479,3444.136,3426.725,3426.725,29439359.0
20210316 10:30:00,3426.748,3429.544,3420.755,3428.113,22531957.0
20210316 10:45:00,3428.159,3428.159,3406.175,3414.279,22982121.0
20210316 11:00:00,3413.821,3430.282,3413.821,3430.282,13109124.0
20210316 11:15:00,3431.335,3436.983,3429.05,3429.913,12754629.0
20210316 11:30:00,3429.528,3429.79,3423.811,3428.08,10375936.0
20210316 13:15:00,3427.737,3433.825,3424.353,3432.719,13708852.0
20210316 13:30:00,3432.648,3435.905,3431.817,3432.374,11882113.0
20210316 13:45:00,3432.338,3442.951,3432.338,3439.647,13442641.0
20210316 14:00:00,3439.61,3442.688,3435.181,3437.007,13905001.0
20210316 14:15:00,3436.763,3441.231,3434.654,3434.972,11548585.0
20210316 14:30:00,3434.574,3435.968,3430.544,3433.68,11798130.0
20210316 14:45:00,3433.7,3444.332,3433.533,3443.677,15613879.0
20210316 15:00:00,3443.825,3446.741,3443.457,3446.733,24099163.0
20210317 09:45:00,3435.732,3435.732,3410.282,3424.52,57917081.0
20210317 10:00:00,3424.359,3444.805,3417.617,3444.805,32643981.0
20210317 10:15:00,3444.752,3450.403,3440.505,3450.148,22159309.0
20210317 10:30:00,3450.905,3453.173,3443.13,3444.896,16532453.0
20210317 10:45:00,3444.814,3454.056,3444.814,3447.592,15515976.0
20210317 11:00:00,3447.845,3448.669,3437.972,3440.664,14595626.0
20210317 11:15:00,3440.208,3440.208,3431.109,3431.929,11974652.0
20210317 11:30:00,3431.458,3436.065,3428.049,3435.96,9205159.0
20210317 13:15:00,3436.287,3436.428,3428.676,3428.676,10366968.0
20210317 13:30:00,3429.387,3433.793,3425.532,3433.793,10710294.0
20210317 13:45:00,3433.973,3440.498,3430.819,3440.498,10860797.0
20210317 14:00:00,3440.795,3445.821,3439.523,3442.715,9271294.0
20210317 14:15:00,3442.849,3449.915,3437.463,3447.29,11544933.0
20210317 14:30:00,3447.415,3448.533,3443.461,3446.987,9967781.0
20210317 14:45:00,3446.726,3449.817,3440.542,3443.945,15112613.0
20210317 15:00:00,3444.39,3446.222,3443.358,3445.551,21680901.0
20210318 09:45:00,3449.641,3460.157,3449.377,3454.142,47093723.0
20210318 10:00:00,3454.737,3466.208,3454.737,3461.971,29270272.0
20210318 10:15:00,3461.973,3468.501,3454.888,3455.365,21932393.0
20210318 10:30:00,3455.007,3457.597,3451.413,3457.427,20048613.0
20210318 10:45:00,3457.9,3464.353,3455.15,3463.785,16278152.0
20210318 11:00:00,3463.342,3473.949,3463.342,3473.848,14850090.0
20210318 11:15:00,3474.151,3478.145,3468.862,3472.106,14210875.0
20210318 11:30:00,3471.931,3473.547,3463.982,3464.333,10556736.0
20210318 13:15:00,3464.385,3466.166,3459.925,3464.698,12571874.0
20210318 13:30:00,3465.33,3468.454,3464.108,3464.828,12485491.0
20210318 13:45:00,3465.03,3468.293,3459.901,3460.639,12563835.0
20210318 14:00:00,3460.529,3460.771,3455.287,3458.058,12519587.0
20210318 14:15:00,3457.702,3459.391,3451.877,3457.433,11416839.0
20210318 14:30:00,3456.714,3458.774,3453.491,3458.514,11679589.0
20210318 14:45:00,3458.2,3462.562,3458.2,3460.749,14071024.0
20210318 15:00:00,3461.255,3463.954,3460.756,3463.068,22854798.0
20210319 09:45:00,3423.873,3436.992,3415.994,3431.182,57454415.0
20210319 10:00:00,3431.744,3439.523,3431.744,3436.85,29235792.0
20210319 10:15:00,3436.906,3436.906,3418.581,3425.429,25861930.0
20210319 10:30:00,3425.577,3430.113,3421.987,3427.195,17021888.0
20210319 10:45:00,3427.187,3428.483,3421.67,3422.585,15049041.0
20210319 11:00:00,3422.074,3437.53,3421.474,3432.283,15479669.0
20210319 11:15:00,3432.534,3433.4,3422.777,3422.777,11482681.0
20210319 11:30:00,3422.118,3428.3,3422.118,3426.912,10189896.0
20210319 13:15:00,3426.519,3428.163,3406.753,3410.179,18604563.0
20210319 13:30:00,3409.832,3410.292,3398.272,3398.272,14945403.0
20210319 13:45:00,3398.325,3407.511,3396.866,3405.687,12540296.0
20210319 14:00:00,3405.084,3406.644,3401.478,3405.055,12504517.0
20210319 14:15:00,3404.792,3405.066,3393.837,3394.1,13391432.0
20210319 14:30:00,3393.724,3402.247,3389.293,3401.927,15224255.0
20210319 14:45:00,3402.447,3405.34,3397.688,3401.543,13399555.0
20210319 15:00:00,3401.441,3406.781,3401.441,3404.664,26776383.0
20210322 09:45:00,3406.123,3437.297,3404.234,3437.297,60892513.0
20210322 10:00:00,3438.226,3442.763,3435.475,3436.915,35173758.0
20210322 10:15:00,3437.029,3441.162,3429.202,3436.055,26437953.0
20210322 10:30:00,3436.189,3436.189,3421.009,3425.092,24525161.0
20210322 10:45:00,3424.389,3428.089,3417.007,3420.649,19795608.0
20210322 11:00:00,3420.873,3426.57,3413.671,3426.328,13888653.0
20210322 11:15:00,3426.764,3433.565,3421.771,3431.326,13373755.0
20210322 11:30:00,3431.102,3438.472,3431.082,3435.412,12469263.0
20210322 13:15:00,3436.175,3438.074,3433.181,3435.666,13463228.0
20210322 13:30:00,3436.761,3437.365,3429.995,3430.313,10964825.0
20210322 13:45:00,3430.565,3438.285,3430.328,3436.864,12342676.0
20210322 14:00:00,3437.293,3440.935,3436.551,3438.479,10757799.0
20210322 14:15:00,3439.278,3441.445,3434.479,3435.382,11159072.0
20210322 14:30:00,3435.409,3439.107,3433.923,3438.773,10890130.0
20210322 14:45:00,3438.85,3438.868,3434.837,3437.52,13941033.0
20210322 15:00:00,3437.004,3443.659,3437.004,3443.439,22483657.0
20210323 09:45:00,3445.341,3445.416,3432.321,3439.571,64907440.0
20210323 10:00:00,3439.483,3440.336,3427.468,3431.804,35246653.0
20210323 10:15:00,3431.484,3438.316,3425.909,3433.03,28339512.0
20210323 10:30:00,3432.53,3432.53,3421.33,3423.73,21182075.0
20210323 10:45:00,3423.758,3423.758,3414.25,3419.82,16265589.0
20210323 11:00:00,3420.184,3420.434,3411.248,3415.833,12751729.0
20210323 11:15:00,3415.993,3415.993,3407.858,3410.103,13266907.0
20210323 11:30:00,3410.114,3410.114,3397.497,3402.56,13823563.0
20210323 13:15:00,3402.706,3404.0,3392.401,3402.759,13625639.0
20210323 13:30:00,3403.162,3413.055,3401.354,3403.944,12224438.0
20210323 13:45:00,3403.96,3409.083,3402.873,3405.138,12325603.0
20210323 14:00:00,3405.056,3411.828,3403.692,3406.959,13337438.0
20210323 14:15:00,3406.908,3406.908,3394.01,3394.733,17757622.0
20210323 14:30:00,3394.207,3402.779,3390.048,3401.657,16591317.0
20210323 14:45:00,3401.698,3410.286,3398.698,3410.211,14013554.0
20210323 15:00:00,3409.681,3411.775,3406.157,3411.508,20730330.0
20210324 09:45:00,3394.128,3415.295,3391.692,3396.927,53639394.0
20210324 10:00:00,3396.294,3404.436,3390.18,3390.978,35389107.0
20210324 10:15:00,3390.836,3390.836,3378.131,3384.026,28381269.0
20210324 10:30:00,3384.154,3385.379,3378.984,3380.789,19557342.0
20210324 10:45:00,3380.279,3390.426,3376.558,3388.376,23103403.0
20210324 11:00:00,3388.188,3394.361,3380.782,3380.782,19818687.0
20210324 11:15:00,3380.729,3380.729,3371.423,3375.807,16648548.0
20210324 11:30:00,3375.539,3375.539,3366.689,3369.778,14470662.0
20210324 13:15:00,3369.716,3371.058,3364.592,3369.922,14625945.0
20210324 13:30:00,3369.934,3369.934,3362.185,3365.649,12402217.0
20210324 13:45:00,3365.41,3376.511,3364.179,3370.75,11163285.0
20210324 14:00:00,3370.492,3370.556,3364.926,3367.808,9847056.0
20210324 14:15:00,3367.587,3367.976,3362.711,3367.382,10766366.0
20210324 14:30:00,3367.152,3375.036,3366.178,3371.551,11138291.0
20210324 14:45:00,3371.62,3374.475,3362.347,3363.149,15553675.0
20210324 15:00:00,3362.999,3368.92,3362.527,3367.061,20893450.0
20210325 09:45:00,3355.071,3365.941,3345.273,3363.048,63703281.0
20210325 10:00:00,3361.92,3361.92,3344.97,3353.391,32963368.0
20210325 10:15:00,3353.255,3372.468,3353.255,3371.419,24230659.0
20210325 10:30:00,3371.643,3381.217,3371.643,3373.805,16986849.0
20210325 10:45:00,3373.757,3378.646,3370.674,3373.177,12144825.0
20210325 11:00:00,3373.029,3380.056,3373.029,3379.914,10271375.0
20210325 11:15:00,3379.573,3382.226,3364.736,3364.991,11311127.0
20210325 11:30:00,3364.774,3367.544,3362.186,3366.643,8665889.0
20210325 13:15:00,3366.859,3375.208,3366.15,3374.923,10104296.0
20210325 13:30:00,3374.803,3377.919,3372.979,3377.667,9265205.0
20210325 13:45:00,3377.215,3379.199,3369.765,3369.823,9813068.0
20210325 14:00:00,3369.55,3370.317,3364.673,3366.071,10127407.0
20210325 14:15:00,3365.646,3367.442,3362.342,3363.942,9735838.0
20210325 14:30:00,3363.534,3365.555,3358.716,3358.777,10375364.0
20210325 14:45:00,3358.52,3368.174,3357.56,3366.75,12298364.0
20210325 15:00:00,3366.257,3367.958,3362.825,3363.591,18679182.0
20210326 09:45:00,3373.317,3392.154,3373.317,3388.162,45233136.0
20210326 10:00:00,3389.078,3393.477,3384.242,3391.606,28661082.0
20210326 10:15:00,3391.94,3395.059,3383.152,3387.142,21189833.0
20210326 10:30:00,3387.46,3389.983,3383.585,3386.704,14754709.0
20210326 10:45:00,3386.893,3394.476,3383.582,3391.14,14412870.0
20210326 11:00:00,3390.898,3401.167,3389.938,3401.139,12120414.0
20210326 11:15:00,3401.523,3411.437,3401.368,3411.437,14704854.0
20210326 11:30:00,3411.659,3415.413,3408.61,3409.772,13786550.0
20210326 13:15:00,3410.61,3414.704,3410.089,3411.203,13060162.0
20210326 13:30:00,3411.161,3415.387,3410.852,3412.418,11322604.0
20210326 13:45:00,3412.191,3418.153,3412.069,3413.014,11820089.0
20210326 14:00:00,3412.775,3418.233,3412.775,3417.561,10316785.0
20210326 14:15:00,3417.664,3423.223,3417.664,3419.288,12272805.0
20210326 14:30:00,3419.293,3422.999,3418.433,3419.632,13550743.0
20210326 14:45:00,3419.634,3421.372,3411.852,3415.637,16106477.0
20210326 15:00:00,3415.899,3419.078,3415.37,3418.327,21301874.0
20210329 09:45:00,3429.632,3431.224,3409.887,3422.197,59572212.0
20210329 10:00:00,3422.029,3437.183,3422.001,3433.075,32993052.0
20210329 10:15:00,3433.12,3440.836,3427.66,3439.685,24432190.0
20210329 10:30:00,3438.806,3447.304,3435.664,3446.502,18288204.0
20210329 10:45:00,3446.882,3449.834,3440.95,3442.607,16678378.0
20210329 11:00:00,3442.775,3443.116,3436.107,3442.848,14318848.0
20210329 11:15:00,3443.027,3445.275,3436.388,3436.461,10757402.0
20210329 11:30:00,3436.7,3445.448,3435.654,3445.403,10474633.0
20210329 13:15:00,3446.132,3446.813,3434.762,3435.365,13108740.0
20210329 13:30:00,3434.913,3435.067,3429.19,3434.381,11640842.0
20210329 13:45:00,3434.79,3435.321,3427.077,3429.736,10259856.0
20210329 14:00:00,3429.83,3434.794,3427.803,3432.346,9857258.0
20210329 14:15:00,3432.26,3433.103,3428.262,3428.262,9491478.0
20210329 14:30:00,3428.59,3436.113,3428.59,3436.017,10302900.0
20210329 14:45:00,3436.084,3438.529,3435.242,3435.45,12501880.0
20210329 15:00:00,3435.331,3436.267,3432.433,3435.296,20146370.0
20210330 09:45:00,3432.529,3440.743,3423.315,3435.594,51032167.0
20210330 10:00:00,3434.779,3438.365,3428.524,3435.932,29985258.0
20210330 10:15:00,3436.144,3443.843,3433.28,3443.333,22844103.0
20210330 10:30:00,3443.084,3450.002,3441.75,3449.895,17741304.0
